index,version,CompanyName,year,is_GAC,is_maserati,is_daihatsu,is_porsche,is_ds,is_smart,is_seres,is_cadillac,is_דודג',is_infinity,is_alfa-romeo,is_buick,is_sangiang,is_mini,is_dacia,is_landrover,is_volvo,is_chrysler,is_opel,is_isuzu,is_mercedes,is_lexus,is_audi,is_citroen,is_bmw,is_mitsubishi,is_subaru,is_ford,is_jeep,is_volkswagen,is_suzuki,is_peugeot,is_reno,is_tesla,is_nissan,is_chevrolet,is_mazda,is_skoda,is_MG,is_hyundai,is_siat,is_fiat,is_honda,is_kia,is_toyota,is_cupra,engine,engine_size,engine_type,current_mileage,hand,gearBox,color,original_onership,is_private_import,is_rented,is_leasing,is_company,is_private,next_test_in,annual_licensing_fee,car_length,size,large,small,mini,medium
1616,מאזדה 3 SPORT,מאזדה,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,44230,1,1,לבן,ליסינג,0,0,1,0,0,11,1604,447.0,medium,0,0,0,1
1133,אופל אדם JAM STS,אופל,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398 ליטר בנזין,1398,בנזין,77000,2,1,קרם,ליסינג,0,0,1,0,0,5,1102,369.8,mini,0,0,1,0
1711,יונדאי איוניק HYBRID PREMIUM,יונדאי,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1580 ליטר בנזין,1580,בנזין,120000,1,1,אפור בהיר מטלי,ליסינג,0,0,1,0,0,4,1604,447.0,medium,0,0,0,1
1264,איסוזו D-Max S,איסוזו,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2499 ליטר דיזל,2499,דיזל,91000,2,2,לבן,פרטית,0,0,0,0,1,4,2019,529.5,large,1,0,0,0
2652,פיג'ו 301 ACTIVE,פיג'ו,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587 ליטר בנזין,1587,בנזין,110378,1,1,אפור,השכרה,0,1,0,0,0,11,1353,444.2,medium,0,0,0,1
798,מאזדה 3,מאזדה,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,20000,2,1,שחור,פרטית,0,0,0,0,1,11,2130,466.0,medium,0,0,0,1
80,סוזוקי SX4 GLA,סוזוקי,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586 ליטר בנזין,1586,בנזין,220000,2,1,זהב,פרטית,0,0,0,0,1,1,1074,411.5,small,0,1,0,0
32,רנו מגאן EXPRESSION,רנו,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,83000,2,2,כחול,פרטית,0,0,0,0,1,4,1205,431.2,medium,0,0,0,1
414,קיה פיקנטו EX,קיה,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1248 ליטר בנזין,1248,בנזין,49690,1,1,תכלת,פרטית,0,0,0,0,1,5,985,359.5,mini,0,0,1,0
1867,מרצדס A קלאס A180 URBAN,מרצדס,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1595 ליטר בנזין,1595,בנזין,100000,5,1,לבן,פרטית,0,0,0,0,1,7,1693,429.2,medium,0,0,0,1
1027,קיה פיקנטו LX,קיה,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1248 ליטר בנזין,1248,בנזין,0,1,1,לבן,ליסינג,0,0,1,0,0,2,1235,359.5,mini,0,0,1,0
1322,סובארו אאוטבק X,סובארו,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2498 ליטר בנזין,2498,בנזין,103000,1,1,כסף,פרטית,0,0,0,0,1,3,1693,481.5,large,1,0,0,0
1298,רנו גראנד קופה INTENSE,רנו,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1461 ליטר דיזל,1461,דיזל,128142,2,1,אפור,פרטית,0,0,0,0,1,8,1604,456.7,medium,0,0,0,1
783,מאזדה CX-5 EXECUTIVE,מאזדה,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,48000,1,1,כחול כהה,פרטית,0,0,0,0,1,7,2019,455.0,medium,0,0,0,1
2993,ב.מ.וו X5 35I,ב.מ.וו,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2979 ליטר בנזין,2979,בנזין,185000,3,1,אפור כהה מטלי,פרטית,0,0,0,0,1,8,1726,485.7,large,1,0,0,0
1413,רנו קליאו COLLECTION,רנו,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,107000,1,1,אדום שחור,פרטית,0,0,0,0,1,6,1353,406.3,small,0,1,0,0
457,סיאט לאון STYLE,סיאט,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,126000,2,1,כסף מטלי,פרטית,0,0,0,0,1,5,1604,453.5,medium,0,0,0,1
139,מיצובישי אאוטלנדר PREMIUM,מיצובישי,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,135000,1,1,אדום,פרטית,0,0,0,0,1,6,1693,469.5,medium,0,0,0,1
2275,סיטרואן C4 גראנד פיקסו PK,סיטרואן,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598 ליטר בנזין,1598,בנזין,133500,2,1,סגול כהה,ליסינג,0,0,1,0,0,10,1693,480.8,large,1,0,0,0
1025,פיג'ו 3008 ACTIVE,פיג'ו,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598 ליטר בנזין,1598,בנזין,45000,1,1,אפור כהה,ליסינג,0,0,1,0,0,2,2417,444.7,medium,0,0,0,1
88,ב.מ.וו סדרה 5 530E iPERFORMANCE EXCLUSIVE,ב.מ.וו,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998 ליטר חשמל/בנזין,1998,חשמל/בנזין,50000,1,1,אפור פלדה,ייבוא אישי,1,0,0,0,0,5,4731,493.6,large,1,0,0,0
2723,מרצדס SLK קלאס SLK250 ROADSTAR,מרצדס,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1796 ליטר בנזין,1796,בנזין,120000,3,1,לבן,פרטית,0,0,0,0,1,6,2397,413.4,small,0,1,0,0
1833,סקודה אוקטביה AMBITION,סקודה,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,338000,2,1,לבן,ליסינג,0,0,1,0,0,4,1424,465.9,medium,0,0,0,1
2577,מיצובישי אטראז INSTYLE,מיצובישי,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193 ליטר בנזין,1193,בנזין,163115,1,1,אפור,ליסינג,0,0,1,0,0,5,1102,424.5,medium,0,0,0,1
254,פולקסווגן פולו GTI,פולקסווגן,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798 ליטר בנזין,1798,בנזין,105000,2,1,לבן,פרטית,0,0,0,0,1,9,1584,398.3,small,0,1,0,0
605,טויוטה RAV4 HYBRID PREMIUM,טויוטה,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2494 ליטר בנזין,2494,בנזין,121000,1,1,לבן,פרטית,0,0,0,0,1,4,2019,460.5,medium,0,0,0,1
2897,קיה פיקנטו LX,קיה,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1248 ליטר בנזין,1248,בנזין,70021,1,1,לבן,השכרה,0,1,0,0,0,1,1235,359.5,mini,0,0,1,0
568,קיה ספורטז' URBAN,קיה,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1999 ליטר בנזין,1999,בנזין,77688,1,1,שחור,פרטית,0,0,0,0,1,4,1835,448.0,medium,0,0,0,1
1600,פורד פומה TITANIUM B/R,פורד,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999 ליטר בנזין,999,בנזין,0,1,1,כחול,פרטית,0,0,0,0,1,4,1811,457.0,medium,0,0,0,1
2543,טויוטה C-HR HYBRID CITY,טויוטה,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1798 ליטר בנזין,1798,בנזין,105000,1,1,כסוף כהה מטלי,פרטית,0,0,0,0,1,7,1604,436.0,medium,0,0,0,1
857,יונדאי איוניק HYBRID SUPREME,יונדאי,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1580 ליטר בנזין,1580,בנזין,96411,1,1,כסוף,ליסינג,0,0,1,0,0,11,1604,447.0,medium,0,0,0,1
2473,לקסוס CT 200H,לקסוס,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798 ליטר בנזין,1798,בנזין,84000,1,1,אפור כהה מטלי,פרטית,0,0,0,0,1,4,1693,432.0,medium,0,0,0,1
817,יונדאי IX35 INSPIRE,יונדאי,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1995 ליטר דיזל,1995,דיזל,235000,5,1,שחור,פרטית,0,0,0,0,1,5,1427,370.0,small,0,1,0,0
1113,סקודה אוקטביה AMBITION,סקודה,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,999 ליטר בנזין,999,בנזין,89934,1,1,לבן,ליסינג,0,0,1,0,0,12,1604,456.9,medium,0,0,0,1
1825,אאודי A6 LUXURY,אאודי,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2773 ליטר בנזין,2773,בנזין,165000,3,1,לבן,פרטית,0,0,0,0,1,3,1726,491.5,large,1,0,0,0
141,ניסאן סנטרה SR,ניסאן,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1798 ליטר בנזין,1798,בנזין,102000,1,1,לבן,פרטית,0,0,0,0,1,6,1604,463.5,medium,0,0,0,1
443,יונדאי סנטה פה PREMIUM,יונדאי,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2359 ליטר בנזין,2359,בנזין,49770,1,1,אפור מטאלי,פרטית,0,0,0,0,1,9,1962,469.0,medium,0,0,0,1
2175,ניסאן קשקאי VISIA,ניסאן,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997 ליטר בנזין,1997,בנזין,230000,2,1,קפה מטאלי,פרטית,0,0,0,0,1,1,1427,431.5,medium,0,0,0,1
486,מיצובישי אאוטלנדר INSTYLE,מיצובישי,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,124000,1,1,אפור,ליסינג,0,0,1,0,0,1,2019,469.5,medium,0,0,0,1
881,ניסאן קשקאי ACENTA,ניסאן,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1598 ליטר דיזל,1598,דיזל,56377,1,1,אפור מטאלי,ליסינג,0,0,1,0,0,4,2130,439.4,medium,0,0,0,1
2077,מיצובישי אאוטלנדר INSTYLE,מיצובישי,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,145000,2,1,לבן,ליסינג,0,0,1,0,0,9,1693,465.5,medium,0,0,0,1
2440,מאזדה 6 LUXURY,מאזדה,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,0,1,1,שחור,פרטית,0,0,0,0,1,6,2417,487.0,large,1,0,0,0
2706,שברולט ספארק LT,שברולט,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1399 ליטר בנזין,1399,בנזין,76802,1,1,לבן,השכרה,0,1,0,0,0,6,1102,363.6,mini,0,0,1,0
175,יונדאי I10 PRIME,יונדאי,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,25680,1,1,כסף,ליסינג,0,0,1,0,0,6,1235,367.0,mini,0,0,1,0
2998,סקודה פאביה AMBITION,סקודה,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,140000,3,1,שחור מטלי,ליסינג,0,0,1,0,0,4,1102,399.2,small,0,1,0,0
1159,מיצובישי אאוטלנדר INTENSE,מיצובישי,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,95248,1,1,כחול,ליסינג,0,0,1,0,0,8,2019,469.5,medium,0,0,0,1
2668,ב.מ.וו סדרה 7 745LE PURE EXCELLE,ב.מ.וו,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2998 ליטר חשמל/בנזין,2998,חשמל/בנזין,2000,1,1,אפור כהה,פרטית,0,0,0,0,1,10,4731,398.3,small,0,1,0,0
1965,ב.מ.וו סדרה 4 420I LUXURY,ב.מ.וו,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,159000,2,1,לבן,פרטית,0,0,0,0,1,5,3357,463.8,medium,0,0,0,1
1505,סוזוקי ויטארה GLXV 2T,סוזוקי,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586 ליטר בנזין,1586,בנזין,70500,1,1,טורקיז,פרטית,0,0,0,0,1,11,1604,417.5,small,0,1,0,0
2985,מאזדה 3 ACTIVE,מאזדה,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1496 ליטר בנזין,1496,בנזין,150000,2,1,לבן,השכרה,0,1,0,0,0,4,1424,458.5,medium,0,0,0,1
2023,מיצובישי אטראז INSTYLE,מיצובישי,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193 ליטר בנזין,1193,בנזין,195794,1,1,כסוף,ליסינג,0,0,1,0,0,4,1102,424.5,medium,0,0,0,1
1557,אופל אינסיגניה EDITION,אופל,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598 ליטר בנזין,1598,בנזין,127000,2,1,כחול מטל,פרטית,0,0,0,0,1,3,1693,446.5,medium,0,0,0,1
2920,סקודה אוקטביה AMBITION,סקודה,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1498 ליטר בנזין,1498,בנזין,98398,1,1,אפור,ליסינג,0,0,1,0,0,11,1604,467.0,medium,0,0,0,1
177,סקודה אוקטביה AMBITION,סקודה,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,160000,1,1,לבן,ליסינג,0,0,1,0,0,4,1604,465.9,medium,0,0,0,1
2238,מיצובישי אטראז INSTYLE,מיצובישי,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193 ליטר בנזין,1193,בנזין,195454,1,1,לבן,ליסינג,0,0,1,0,0,4,1102,424.5,medium,0,0,0,1
598,סיטרואן C4 קקטוס FUN,סיטרואן,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560 ליטר דיזל,1560,דיזל,112094,1,2,לבן,פרטית,0,0,0,0,1,4,1353,415.7,small,0,1,0,0
2268,שברולט טראקס LT,שברולט,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1364 ליטר בנזין,1364,בנזין,138000,2,1,לבן,פרטית,0,0,0,0,1,1,1604,425.7,medium,0,0,0,1
2306,איסוזו D-Max LS PREMIUM,איסוזו,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1898 ליטר דיזל,1898,דיזל,0,1,1,כסף מטלי,חברה,0,0,0,1,0,8,3366,526.5,large,1,0,0,0
1061,סיאט לאון CUPRA CP,סיאט,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1984 ליטר בנזין,1984,בנזין,99000,4,1,אפור מטל,פרטית,0,0,0,0,1,11,1962,422.8,medium,0,0,0,1
2778,סובארו פורסטר 2.0XT TURBO,סובארו,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,41613,1,1,אפור,פרטית,0,0,0,0,1,7,2563,459.5,medium,0,0,0,1
479,סקודה אוקטביה DYNAMIC,סקודה,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,999 ליטר בנזין,999,בנזין,13000,1,1,לבן,פרטית,0,0,0,0,1,11,1811,468.9,medium,0,0,0,1
2112,טויוטה קורולה,טויוטה,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1798 ליטר בנזין,1798,בנזין,56000,1,1,לבן,פרטית,0,0,0,0,1,1,1811,463.0,medium,0,0,0,1
1100,סקודה סופרב AMBITION,סקודה,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1798 ליטר בנזין,1798,בנזין,185000,2,1,תכלת,פרטית,0,0,0,0,1,6,1427,483.8,large,1,0,0,0
2269,קיה ספורטז' URBAN,קיה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1999 ליטר בנזין,1999,בנזין,156000,1,1,לבן,פרטית,0,0,0,0,1,13,1835,448.0,medium,0,0,0,1
533,פורד מוסטנג COUPE,פורד,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2253 ליטר בנזין,2253,בנזין,12000,1,1,שחור,פרטית,0,0,0,0,1,1,3366,382.5,small,0,1,0,0
1651,טויוטה היילקס SR,טויוטה,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2494 ליטר דיזל,2494,דיזל,620000,3,2,לבן,חברה,0,0,0,1,0,6,1427,491.5,large,1,0,0,0
1580,לקסוס UX 250H PREMIUM,לקסוס,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987 ליטר בנזין,1987,בנזין,40000,1,1,אפור כהה,פרטית,0,0,0,0,1,9,3366,449.5,medium,0,0,0,1
1450,קיה ספורטז' TURBO TOP,קיה,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1591 ליטר בנזין,1591,בנזין,3,1,1,כסוף כהה,פרטית,0,0,0,0,1,3,2130,448.5,medium,0,0,0,1
1124,אלפא רומיאו 147 SELESPEED TS,אלפא,2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970 ליטר בנזין,1970,בנזין,112000,3,1,אפור ברונזה,פרטית,0,0,0,0,1,4,1508,406.3,small,0,1,0,0
942,MG ZS EV NET-S,MG,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,חשמלי,1664,,15000,1,1,תכלת מטאלי,פרטית,0,0,0,0,1,2,1811,430.0,medium,0,0,0,1
162,אופל קורסה ELEGANCE,אופל,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199 ליטר בנזין,1199,בנזין,9000,1,1,אדום,פרטית,0,0,0,0,1,7,1529,405.5,small,0,1,0,0
1966,סיטרואן ברלינגו MAXI,סיטרואן,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560 ליטר דיזל,1560,דיזל,166846,1,2,לבן,ליסינג,0,0,1,0,0,8,1604,462.8,medium,0,0,0,1
