index,version,CompanyName,year,is_GAC,is_maserati,is_daihatsu,is_porsche,is_ds,is_smart,is_seres,is_cadillac,is_דודג',is_infinity,is_alfa-romeo,is_buick,is_sangiang,is_mini,is_dacia,is_landrover,is_volvo,is_chrysler,is_opel,is_isuzu,is_mercedes,is_lexus,is_audi,is_citroen,is_bmw,is_mitsubishi,is_subaru,is_ford,is_jeep,is_volkswagen,is_suzuki,is_peugeot,is_reno,is_tesla,is_nissan,is_chevrolet,is_mazda,is_skoda,is_MG,is_hyundai,is_siat,is_fiat,is_honda,is_kia,is_toyota,is_cupra,engine,engine_size,engine_type,current_mileage,hand,gearBox,color,original_onership,is_private_import,is_rented,is_leasing,is_company,is_private,next_test_in,annual_licensing_fee,car_length,size,large,small,mini,medium
2265,פיאט טיפו COMFORT,פיאט,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1598 ליטר בנזין,1598,בנזין,134000,1,1,לבן,השכרה,0,1,0,0,0,5,1353,453.2,medium,0,0,0,1
1227,רנו ZOE INTENSE,רנו,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,חשמלי,1348,,89000,1,1,לבן,פרטית,0,0,0,0,1,6,1835,408.4,small,0,1,0,0
2681,קיה נירו PHEV LX,קיה,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1580 ליטר חשמל/בנזין,1580,חשמל/בנזין,2,1,1,שחור,ליסינג,0,0,1,0,0,11,2130,436.0,medium,0,0,0,1
957,יונדאי טוסון PANORAMIC,יונדאי,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1999 ליטר בנזין,1999,בנזין,107000,1,1,בז,ליסינג,0,0,1,0,0,10,2417,448.0,medium,0,0,0,1
1773,סוזוקי איגניס GLX,סוזוקי,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242 ליטר בנזין,1242,בנזין,35529,1,1,שחור,פרטית,0,0,0,0,1,1,1235,370.0,small,0,1,0,0
2141,ניסאן סנטרה SR,ניסאן,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1798 ליטר בנזין,1798,בנזין,92000,2,1,כסוף בהיר,פרטית,0,0,0,0,1,1,1604,463.5,medium,0,0,0,1
1008,סקודה ראפיד AMBITION,סקודה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,999 ליטר בנזין,999,בנזין,140000,1,1,כסף מטלי,ליסינג,0,0,1,0,0,6,1353,448.3,medium,0,0,0,1
1092,יונדאי I10 INSPIRE,יונדאי,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,998 ליטר בנזין,998,בנזין,94000,1,2,חום,פרטית,0,0,0,0,1,7,985,366.5,mini,0,0,1,0
2822,אאודי A4 UXURY DESIGN,אאודי,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395 ליטר בנזין,1395,בנזין,82,1,1,לבן,פרטית,0,0,0,0,1,6,2563,472.6,large,1,0,0,0
996,אאודי Q3 EXECUTIVE,אאודי,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395 ליטר בנזין,1395,בנזין,98000,4,1,שחור,פרטית,0,0,0,0,1,7,1962,438.5,medium,0,0,0,1
1679,ג'יפ צ'ירוקי LONGITUDE,ג'יפ,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2360 ליטר בנזין,2360,בנזין,145000,3,1,שחור מטלי,פרטית,0,0,0,0,1,3,2563,462.3,medium,0,0,0,1
153,סוזוקי אלטו GLX,סוזוקי,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996 ליטר בנזין,996,בנזין,108727,2,2,לבן,פרטית,0,0,0,0,1,2,985,350.0,mini,0,0,1,0
2783,קיה פיקנטו EX,קיה,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,998 ליטר בנזין,998,בנזין,158861,1,2,לבן,פרטית,0,0,0,0,1,5,985,359.5,mini,0,0,1,0
580,יונדאי I20 CROSSPREMIUM,יונדאי,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1368 ליטר בנזין,1368,בנזין,126444,2,1,כתום,פרטית,0,0,0,0,1,3,1353,406.5,small,0,1,0,0
1470,סקודה סופרב AMBITION,סקודה,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1798 ליטר בנזין,1798,בנזין,90315,1,1,חום,השכרה,0,1,0,0,0,4,2019,486.1,large,1,0,0,0
703,פיג'ו 308 ACTIVE,פיג'ו,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199 ליטר בנזין,1199,בנזין,119000,2,1,כחול כהה,ליסינג,0,0,1,0,0,3,1604,425.3,medium,0,0,0,1
1212,סקודה אוקטביה AMBITION,סקודה,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,241000,2,1,אפור בהיר,ליסינג,0,0,1,0,0,9,1424,465.9,medium,0,0,0,1
896,סוזוקי CROSSOVER GLX,סוזוקי,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586 ליטר בנזין,1586,בנזין,129025,2,1,ירוק בהיר,פרטית,0,0,0,0,1,4,1424,430.0,medium,0,0,0,1
487,יונדאי אלנטרה INSPIRE SR,יונדאי,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1591 ליטר בנזין,1591,בנזין,107000,1,1,כסוף בהיר,ליסינג,0,0,1,0,0,6,1604,457.0,medium,0,0,0,1
559,סיטרואן C4 קקטוס FUN,סיטרואן,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199 ליטר בנזין,1199,בנזין,108000,2,1,אפור בהיר מטלי,השכרה,0,1,0,0,0,8,1353,415.7,small,0,1,0,0
1141,יונדאי I20 PRIME,יונדאי,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,998 ליטר בנזין,998,בנזין,17000,2,1,לבן,פרטית,0,0,0,0,1,10,1235,403.5,small,0,1,0,0
1119,פורד פוקוס TREND,פורד,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596 ליטר בנזין,1596,בנזין,170000,2,1,כסף,ליסינג,0,0,1,0,0,11,1262,448.1,medium,0,0,0,1
512,אאודי A6 LUXURY,אאודי,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2773 ליטר בנזין,2773,בנזין,99000,2,1,אפור,פרטית,0,0,0,0,1,10,2397,493.3,large,1,0,0,0
633,סיאט ארונה STYLE,סיאט,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,999 ליטר בנזין,999,בנזין,100000,2,1,לבן,פרטית,0,0,0,0,1,3,1353,413.8,small,0,1,0,0
2585,פיאט טיפו COMFORT,פיאט,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1598 ליטר בנזין,1598,בנזין,110932,1,1,לבן,ליסינג,0,0,1,0,0,11,1353,457.1,medium,0,0,0,1
1664,אאודי A4,אאודי,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798 ליטר בנזין,1798,בנזין,180000,5,1,לבן,פרטית,0,0,0,0,1,11,1508,470.3,large,1,0,0,0
1012,מיצובישי אקליפס קרוס,מיצובישי,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499 ליטר בנזין,1499,בנזין,49000,2,1,כסף מטלי,פרטית,0,0,0,0,1,3,2130,440.5,medium,0,0,0,1
1931,סיאט לאון FR,סיאט,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1798 ליטר בנזין,1798,בנזין,136000,4,1,לבן,פרטית,0,0,0,0,1,1,1693,427.1,medium,0,0,0,1
1150,יונדאי טוסון PANORAMIC,יונדאי,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1999 ליטר בנזין,1999,בנזין,45000,1,1,שחור,פרטית,0,0,0,0,1,10,1835,447.5,medium,0,0,0,1
2806,וולבו XC90 T6 INSCRIPTION,וולבו,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969 ליטר בנזין,1969,בנזין,150000,4,1,אפור כהה מטלי,פרטית,0,0,0,0,1,6,2397,495.0,large,1,0,0,0
116,מאזדה 2 ACTIVE,מאזדה,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1498 ליטר בנזין,1498,בנזין,270000,3,1,אפור,פרטית,0,0,0,0,1,1,1074,392.0,small,0,1,0,0
740,פיג'ו 3008 ACTIVE,פיג'ו,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499 ליטר דיזל,1499,דיזל,109971,1,1,אפור,פרטית,0,0,0,0,1,11,1835,444.7,medium,0,0,0,1
2764,פיג'ו 3008 ACTIVE,פיג'ו,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598 ליטר בנזין,1598,בנזין,75007,1,1,שחור,פרטית,0,0,0,0,1,4,1835,444.7,medium,0,0,0,1
1974,ניסאן קשקאי VISIA,ניסאן,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,128000,2,1,אפור,ליסינג,0,0,1,0,0,3,1835,437.7,medium,0,0,0,1
1081,אופל אסטרה ENJOY-ST,אופל,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1399 ליטר בנזין,1399,בנזין,121000,2,1,לבן,ליסינג,0,0,1,0,0,4,1604,469.8,medium,0,0,0,1
1810,קופרה פורמנטור,קופרה,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1498 ליטר בנזין,1498,בנזין,10000,3,1,כסף,פרטית,0,0,0,0,1,5,2417,445.0,medium,0,0,0,1
830,יונדאי I30 INSPIRE,יונדאי,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1591 ליטר בנזין,1591,בנזין,212000,2,1,אפור כהה מטלי,פרטית,0,0,0,0,1,1,1262,424.5,medium,0,0,0,1
119,טויוטה C-HR HYBRID CLUB,טויוטה,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1798 ליטר בנזין,1798,בנזין,113000,1,1,לבן,השכרה,0,1,0,0,0,5,1811,436.0,medium,0,0,0,1
656,יונדאי איוניק HYBRID PREMIUM,יונדאי,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1580 ליטר בנזין,1580,בנזין,82424,1,1,כסוף,ליסינג,0,0,1,0,0,8,1604,447.0,medium,0,0,0,1
2733,יונדאי טוסון 0PENSKY PLUS,יונדאי,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1999 ליטר בנזין,1999,בנזין,119000,1,1,לבן,חברה,0,0,0,1,0,1,2019,447.5,medium,0,0,0,1
2838,יונדאי סונטה HYBRID PREMIUM,יונדאי,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1999 ליטר בנזין,1999,בנזין,229000,1,1,לבן,פרטית,0,0,0,0,1,4,2019,485.5,large,1,0,0,0
2933,מאזדה 3 ACTIVE,מאזדה,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1496 ליטר בנזין,1496,בנזין,157242,1,1,אפור,ליסינג,0,0,1,0,0,6,1604,458.5,medium,0,0,0,1
635,פיג'ו 3008 PREMIUM,פיג'ו,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598 ליטר בנזין,1598,בנזין,150000,1,1,שחור מטלי,פרטית,0,0,0,0,1,11,2019,444.7,medium,0,0,0,1
369,יונדאי אלנטרה SUPREME,יונדאי,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1591 ליטר בנזין,1591,בנזין,65000,1,1,שחור,פרטית,0,0,0,0,1,6,1604,457.0,medium,0,0,0,1
268,קיה פיקנטו LX,קיה,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1197 ליטר בנזין,1197,בנזין,0,1,1,לבן,פרטית,0,0,0,0,1,11,1235,439.5,medium,0,0,0,1
46,שברולט אקוינוקס,שברולט,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1490 ליטר בנזין,1490,בנזין,35000,1,1,לבן,פרטית,0,0,0,0,1,5,2417,465.2,medium,0,0,0,1
991,מאזדה 3,מאזדה,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,55000,3,1,שחור,פרטית,0,0,0,0,1,1,1604,458.5,medium,0,0,0,1
876,טויוטה יאריס HYBRID ECO,טויוטה,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1490 ליטר בנזין,1490,בנזין,25000,1,1,לבן,ליסינג,0,0,1,0,0,5,1529,394.0,small,0,1,0,0
773,סקודה קודיאק AMBITION,סקודה,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1968 ליטר דיזל,1968,דיזל,75000,2,1,שחור,פרטית,0,0,0,0,1,1,2417,382.5,small,0,1,0,0
1219,מרצדס E קלאס E300E AMG,מרצדס,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991 ליטר חשמל/בנזין,1991,חשמל/בנזין,18000,1,1,אפור,פרטית,0,0,0,0,1,4,4731,492.3,large,1,0,0,0
1126,רנו גראנד קופה INTENSE,רנו,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1461 ליטר דיזל,1461,דיזל,74941,1,1,שחור,ליסינג,0,0,1,0,0,8,1604,463.2,medium,0,0,0,1
4,פיאט 500 1.2 POP STAR,פיאט,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1242 ליטר בנזין,1242,בנזין,69000,1,1,לבן,פרטית,0,0,0,0,1,2,1353,357.1,mini,0,0,1,0
1595,ניסאן X TRAIL ACENTA,ניסאן,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1598 ליטר דיזל,1598,דיזל,120000,2,1,לבן,ליסינג,0,0,1,0,0,3,2019,469.0,medium,0,0,0,1
2311,מרצדס C קלאס C200 AMG FL,מרצדס,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497 ליטר בנזין,1497,בנזין,15000,2,1,לבן,פרטית,0,0,0,0,1,8,4731,468.6,medium,0,0,0,1
2491,סקודה קארוק AMBITION,סקודה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,999 ליטר בנזין,999,בנזין,93000,1,1,אפור בהיר מטלי,ליסינג,0,0,1,0,0,8,1604,438.2,medium,0,0,0,1
1077,סקודה יטי AMBITION,סקודה,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,212000,5,2,כסף מטלי,פרטית,0,0,0,0,1,3,1424,422.3,medium,0,0,0,1
837,טויוטה יאריס STYLE,טויוטה,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1496 ליטר בנזין,1496,בנזין,57000,1,1,לבן,השכרה,0,1,0,0,0,1,1529,394.5,small,0,1,0,0
681,קיה ריו LX,קיה,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1396 ליטר בנזין,1396,בנזין,173000,2,1,לבן,השכרה,0,1,0,0,0,4,1205,404.5,small,0,1,0,0
1715,סקודה ראפיד AMBITION,סקודה,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,999 ליטר בנזין,999,בנזין,140000,1,1,לבן,ליסינג,0,0,1,0,0,8,1353,448.3,medium,0,0,0,1
2352,פולקסווגן גולף GTI,פולקסווגן,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984 ליטר בנזין,1984,בנזין,130000,8,1,לבן,פרטית,0,0,0,0,1,3,1508,421.3,medium,0,0,0,1
2361,יונדאי איוניק HYBRID PREMIUM,יונדאי,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1580 ליטר בנזין,1580,בנזין,165000,2,1,לבן,ליסינג,0,0,1,0,0,4,1604,447.0,medium,0,0,0,1
2197,יונדאי אלנטרה INSPIRE SR,יונדאי,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1591 ליטר בנזין,1591,בנזין,78350,1,1,לבן,ליסינג,0,0,1,0,0,6,1604,457.0,medium,0,0,0,1
1148,מיצובישי ASX INTENSE,מיצובישי,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,129435,1,1,שחור,ליסינג,0,0,1,0,0,11,1604,436.5,medium,0,0,0,1
574,קיה סטוניק PREMIUM,קיה,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,998 ליטר בנזין,998,בנזין,28251,1,1,לבן,פרטית,0,0,0,0,1,4,1529,414.0,small,0,1,0,0
50,פיג'ו 208 ACTIVE PRO,פיג'ו,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199 ליטר בנזין,1199,בנזין,40000,1,1,שחור,פרטית,0,0,0,0,1,1,1353,397.3,small,0,1,0,0
853,רנו קליאו EX PACK PLUS,רנו,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1461 ליטר דיזל,1461,דיזל,151333,1,1,לבן,ליסינג,0,0,1,0,0,6,1353,426.7,medium,0,0,0,1
1982,פורד אקספלורר LIMITED,פורד,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3497 ליטר בנזין,3497,בנזין,132750,2,1,אפור,פרטית,0,0,0,0,1,4,2397,501.9,large,1,0,0,0
1823,יונדאי סונטה HYBRID LIMITED,יונדאי,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1999 ליטר בנזין,1999,בנזין,120000,2,1,לבן,פרטית,0,0,0,0,1,4,2019,485.5,large,1,0,0,0
833,סיאט איביזה STYLE,סיאט,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,999 ליטר בנזין,999,בנזין,58000,2,1,לבן,פרטית,0,0,0,0,1,5,1102,404.3,small,0,1,0,0
1115,מאזדה 3 SPORT,מאזדה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,128000,2,1,שחור מטלי,ליסינג,0,0,1,0,0,1,1604,458.0,medium,0,0,0,1
1166,ב.מ.וו סדרה 4 420I M-SPORT,ב.מ.וו,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,0,1,1,לבן,פרטית,0,0,0,0,1,11,4731,398.6,small,0,1,0,0
2518,וולבו S80 T4 BUSINESS,וולבו,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1595 ליטר בנזין,1595,בנזין,215000,3,1,לבן,ליסינג,0,0,1,0,0,7,1962,485.1,large,1,0,0,0
1906,מזארטי גיבלי,מזארטי,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2979 ליטר בנזין,2979,בנזין,95000,4,1,שחור,פרטית,0,0,0,0,1,7,2397,497.1,large,1,0,0,0
